,State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
4633,manipur,2020,1,795004,387305,1585768079.294744
4634,manipur,2020,1,795001,29338,71746308.31074907
4635,manipur,2020,1,795002,23472,49969749.15235273
4636,manipur,2020,1,795133,19760,39998266.40328973
4637,manipur,2020,1,795138,18804,45574900.73661077
4638,manipur,2020,1,795003,18491,62464386.41518304
4639,manipur,2020,1,795148,16024,34279598.47380114
4640,manipur,2020,1,795107,15648,36913496.96682216
4641,manipur,2020,1,795103,15607,35641602.94164023
4642,manipur,2020,1,795149,14785,35928977.22083622
4643,manipur,2020,2,795004,434372,1785185559.4248211
4644,manipur,2020,2,795133,37798,78140997.53542186
4645,manipur,2020,2,795138,30249,75820288.94663924
4646,manipur,2020,2,795001,30163,64637545.78666336
4647,manipur,2020,2,795002,28649,64115117.27000809
4648,manipur,2020,2,795103,26957,48348962.68931339
4649,manipur,2020,2,795148,26952,63698749.748529874
4650,manipur,2020,2,795149,25348,54447797.892471895
4651,manipur,2020,2,795128,22004,60475365.348625734
4652,manipur,2020,2,795010,21593,40070674.34978539
4653,manipur,2020,3,795004,668121,2783564813.2543106
4654,manipur,2020,3,795133,39633,91377856.61182675
4655,manipur,2020,3,795001,37763,100794824.11540367
4656,manipur,2020,3,795138,37003,90478654.05794755
4657,manipur,2020,3,795002,32589,85557701.29399624
4658,manipur,2020,3,795103,30393,65449502.81618789
4659,manipur,2020,3,795148,29878,73091134.6093145
4660,manipur,2020,3,795128,29127,88214853.90578212
4661,manipur,2020,3,795149,28473,67187829.42387846
4662,manipur,2020,3,795010,24695,55104065.47168037
4663,manipur,2020,4,795004,735821,2994638886.281819
4664,manipur,2020,4,795001,50986,166310982.51326972
4665,manipur,2020,4,795133,45765,129937731.4075594
4666,manipur,2020,4,795138,41754,122532691.00344451
4667,manipur,2020,4,795002,39018,113247697.0894908
4668,manipur,2020,4,795148,35670,102124943.04454702
4669,manipur,2020,4,795103,34654,90732237.57658619
4670,manipur,2020,4,795128,32853,117549054.38800444
4671,manipur,2020,4,795107,31876,92161645.01433721
4672,manipur,2020,4,795149,30448,88653311.98252767
4673,manipur,2021,1,795004,1557689,4521302248.497635
4674,manipur,2021,1,795001,47326,162912662.9322396
4675,manipur,2021,1,795002,39543,115764588.4730033
4676,manipur,2021,1,795133,35007,128099048.48124702
4677,manipur,2021,1,795138,34160,120845508.83923979
4678,manipur,2021,1,795148,30444,95740714.71725169
4679,manipur,2021,1,795107,29678,91689029.57496029
4680,manipur,2021,1,795103,28626,88442534.4035099
4681,manipur,2021,1,795128,28339,117955874.61714467
4682,manipur,2021,1,795149,26145,92674945.95095426
4683,manipur,2021,2,795004,2185030,5211049973.461837
4684,manipur,2021,2,795001,46325,131734104.17665228
4685,manipur,2021,2,795133,44948,144473238.27939054
4686,manipur,2021,2,795138,42030,122133179.43891996
4687,manipur,2021,2,795002,41066,111647241.34338762
4688,manipur,2021,2,795128,38339,126121651.05222753
4689,manipur,2021,2,795148,38043,110126803.80705282
4690,manipur,2021,2,795103,35832,89128017.27387875
4691,manipur,2021,2,795107,35141,106224479.64657478
4692,manipur,2021,2,795149,28651,84575734.09783353
4693,manipur,2021,3,795004,2823956,6823004582.206873
4694,manipur,2021,3,795001,63235,207496231.94250196
4695,manipur,2021,3,795133,53340,176697938.23382312
4696,manipur,2021,3,795002,52916,166795951.33997193
4697,manipur,2021,3,795138,51630,164039582.16495326
4698,manipur,2021,3,795128,51217,179539018.97418427
4699,manipur,2021,3,795148,47825,145269736.73353177
4700,manipur,2021,3,795107,43620,131825035.77348277
4701,manipur,2021,3,795103,42874,122545388.96263914
4702,manipur,2021,3,795149,35644,122341897.59110552
4703,manipur,2021,4,795004,3416235,8509771291.735897
4704,manipur,2021,4,795001,80571,271500636.64166105
4705,manipur,2021,4,795002,62748,205142971.6276666
4706,manipur,2021,4,795133,60364,204797473.2713009
4707,manipur,2021,4,795138,58879,187064825.8482265
4708,manipur,2021,4,795128,54120,203958848.4487077
4709,manipur,2021,4,795148,53342,150150678.49732533
4710,manipur,2021,4,795107,49515,143644492.9049537
4711,manipur,2021,4,795149,42501,148358606.67382938
4712,manipur,2021,4,795103,41864,121139818.62556697
4713,manipur,2022,1,795004,3869356,9537639096.801764
4714,manipur,2022,1,795001,87098,289715782.8274056
4715,manipur,2022,1,795002,69943,219152370.99107608
4716,manipur,2022,1,795138,69278,217457160.92532128
4717,manipur,2022,1,795148,67820,179456880.50273237
4718,manipur,2022,1,795133,64420,222493009.00146547
4719,manipur,2022,1,795128,58936,213716654.99928838
4720,manipur,2022,1,795107,56033,164219914.71451503
4721,manipur,2022,1,795149,50677,172077929.79922795
4722,manipur,2022,1,795130,47315,138828052.68058753
4723,manipur,2022,2,795004,4573299,10202669169.894806
4724,manipur,2022,2,795001,103360,328026661.7391803
4725,manipur,2022,2,795002,84068,250002708.08229852
4726,manipur,2022,2,795148,80833,192486883.54512107
4727,manipur,2022,2,795138,73873,222746775.51901352
4728,manipur,2022,2,795133,68627,249690972.01648757
4729,manipur,2022,2,795107,60583,167710615.43882588
4730,manipur,2022,2,795130,56502,143292534.79744756
4731,manipur,2022,2,795128,55970,193974478.11630017
4732,manipur,2022,2,795149,50379,169332377.91341415
4733,manipur,2022,3,795004,4302756,9730640425.077581
4734,manipur,2022,3,795003,300051,680012369.5505146
4735,manipur,2022,3,795001,159116,418419057.61361146
4736,manipur,2022,3,795128,128345,335796943.4272088
4737,manipur,2022,3,795103,115879,274869023.0314992
4738,manipur,2022,3,795002,90949,263713677.7736685
4739,manipur,2022,3,795148,86932,198139322.31495643
4740,manipur,2022,3,795138,80059,227730675.68179005
4741,manipur,2022,3,795133,68707,234564424.5141055
4742,manipur,2022,3,795130,66313,154921111.1451959
4743,manipur,2022,4,795004,4334975,9947583589.937637
4744,manipur,2022,4,795103,206973,479899121.40219855
4745,manipur,2022,4,795001,151452,395569197.44332534
4746,manipur,2022,4,795138,127631,339597446.4884654
4747,manipur,2022,4,795003,117634,289439627.9608227
4748,manipur,2022,4,795002,106022,276026598.93112993
4749,manipur,2022,4,795148,90628,222872265.42437696
4750,manipur,2022,4,795129,77019,205922863.0067138
4751,manipur,2022,4,795133,75053,243754919.0076188
4752,manipur,2022,4,795130,68326,165211575.11124176
4753,manipur,2023,1,795004,456363,1240769088.0
4754,manipur,2023,1,795001,216068,533198852.0
4755,manipur,2023,1,795002,184478,424538778.0
4756,manipur,2023,1,795148,139469,341554432.0
4757,manipur,2023,1,795133,129584,377823851.0
4758,manipur,2023,1,795138,121384,330598046.0
4759,manipur,2023,1,795130,115555,271637070.0
4760,manipur,2023,1,795107,95337,219388903.0
4761,manipur,2023,1,795132,91792,250420218.0
4762,manipur,2023,1,795149,85573,241112692.0
4763,manipur,2023,2,795004,224651,619969789.0
4764,manipur,2023,2,795001,108635,258134076.0
4765,manipur,2023,2,795002,93433,226003227.0
4766,manipur,2023,2,795148,68329,177527055.0
4767,manipur,2023,2,795138,60088,169010290.0
4768,manipur,2023,2,795133,59148,178002651.0
4769,manipur,2023,2,795130,56614,149763497.0
4770,manipur,2023,2,795132,46117,131255670.0
4771,manipur,2023,2,795116,44761,127950386.0
4772,manipur,2023,2,795128,43524,139367008.0
4773,meghalaya,2018,1,793002,6326,6240111.071966832
4774,meghalaya,2018,1,793001,5245,8652691.777738439
4775,meghalaya,2018,1,793101,3563,4766271.01956466
4776,meghalaya,2018,1,793210,3343,5290588.530271051
4777,meghalaya,2018,1,794105,2197,2975311.228892166
4778,meghalaya,2018,1,794001,1873,1540690.0262952226
4779,meghalaya,2018,1,793151,1551,1429788.4230707106
4780,meghalaya,2018,1,793004,1549,2521411.5242451695
4781,meghalaya,2018,1,794101,1494,1672332.2139974874
4782,meghalaya,2018,1,794104,1448,2307282.756329104
4783,meghalaya,2018,2,793001,7159,14913054.71284224
4784,meghalaya,2018,2,793002,6136,10310363.434112301
4785,meghalaya,2018,2,793101,5129,7424696.232345499
4786,meghalaya,2018,2,793210,4566,9791290.933769494
4787,meghalaya,2018,2,794001,2982,4358257.116650416
4788,meghalaya,2018,2,794105,2973,5665655.6102624
4789,meghalaya,2018,2,793011,2765,4038235.733626153
4790,meghalaya,2018,2,793022,2668,3708245.6682565995
4791,meghalaya,2018,2,793004,2396,5164910.26275328
4792,meghalaya,2018,2,794101,1990,3441094.526427978
4793,meghalaya,2018,3,793002,11883,14458549.37949472
4794,meghalaya,2018,3,793001,11765,25835260.860682037
4795,meghalaya,2018,3,793210,7878,14188319.577151336
4796,meghalaya,2018,3,793101,7087,13434015.058745537
4797,meghalaya,2018,3,794105,4254,7160224.867681785
4798,meghalaya,2018,3,793011,4002,10857672.011105126
4799,meghalaya,2018,3,794101,3971,6539166.435811928
4800,meghalaya,2018,3,794001,3734,6456455.718209652
4801,meghalaya,2018,3,793004,3724,8621736.170358278
4802,meghalaya,2018,3,793018,2921,3690909.015228115
4803,meghalaya,2018,4,793001,15970,40796934.65361333
4804,meghalaya,2018,4,793002,14358,28490192.391904294
4805,meghalaya,2018,4,793210,10538,23552874.56895237
4806,meghalaya,2018,4,794105,9404,14388348.377020527
4807,meghalaya,2018,4,793101,9221,21905952.47002369
4808,meghalaya,2018,4,793200,7828,6620807.6932651065
4809,meghalaya,2018,4,794001,6102,11176948.683929984
4810,meghalaya,2018,4,793011,5184,13068701.778593758
4811,meghalaya,2018,4,794101,5179,10377005.137970414
4812,meghalaya,2018,4,793004,4851,13033139.82141654
4813,meghalaya,2019,1,793002,28260,47614066.46344929
4814,meghalaya,2019,1,793001,20618,46460197.115998454
4815,meghalaya,2019,1,793210,14958,28395154.112301648
4816,meghalaya,2019,1,793101,14090,29092921.43792212
4817,meghalaya,2019,1,794105,8432,16562926.603982098
4818,meghalaya,2019,1,793200,7527,9756768.050656514
4819,meghalaya,2019,1,793011,6472,12712694.051971633
4820,meghalaya,2019,1,794001,6386,10540968.328886278
4821,meghalaya,2019,1,793007,6077,13402205.496753056
4822,meghalaya,2019,1,793004,5923,14086152.172613684
4823,meghalaya,2019,2,793002,49250,90504986.2351276
4824,meghalaya,2019,2,793001,22222,55877235.38842714
4825,meghalaya,2019,2,793210,14510,28610121.083926223
4826,meghalaya,2019,2,793101,13302,29851975.83860094
4827,meghalaya,2019,2,794105,7819,17407836.41502534
4828,meghalaya,2019,2,794001,7062,13833419.885263652
4829,meghalaya,2019,2,793011,6978,14917142.694549624
4830,meghalaya,2019,2,794101,6715,14757332.885197297
4831,meghalaya,2019,2,793007,6190,16088134.955487823
4832,meghalaya,2019,2,794104,6158,14243341.373156477
4833,meghalaya,2019,3,793002,47462,111694863.89359623
4834,meghalaya,2019,3,793001,31145,68316585.31334187
4835,meghalaya,2019,3,793210,18397,33108395.850708216
4836,meghalaya,2019,3,793101,17736,36297169.543067396
4837,meghalaya,2019,3,794001,10853,19322241.79897889
4838,meghalaya,2019,3,793011,10365,21827382.404884834
4839,meghalaya,2019,3,794101,9799,22332798.39088451
4840,meghalaya,2019,3,794105,9656,20429507.431409057
4841,meghalaya,2019,3,793007,9022,21023651.244849797
4842,meghalaya,2019,3,793004,7815,16618368.82972683
4843,meghalaya,2019,4,793002,64202,141840260.03395098
4844,meghalaya,2019,4,793001,41000,85894629.64508921
4845,meghalaya,2019,4,793210,20905,37586960.52058244
4846,meghalaya,2019,4,793101,20737,46083094.50099954
4847,meghalaya,2019,4,793011,11705,23534585.17065487
4848,meghalaya,2019,4,794001,11569,22619785.416373406
4849,meghalaya,2019,4,794105,11417,25059701.6232675
4850,meghalaya,2019,4,794101,10833,23317622.526411656
4851,meghalaya,2019,4,793007,10180,20840088.265794054
4852,meghalaya,2019,4,793103,9225,22415880.32574488
4853,meghalaya,2020,1,793001,103312,285965673.368166
4854,meghalaya,2020,1,793002,81054,223117575.85580918
4855,meghalaya,2020,1,793101,24418,57033079.522833854
4856,meghalaya,2020,1,793210,23907,47019739.757896245
4857,meghalaya,2020,1,794105,14847,35002277.88050316
4858,meghalaya,2020,1,794001,14318,22670338.287481435
4859,meghalaya,2020,1,794101,13517,29171032.31273087
4860,meghalaya,2020,1,793011,12926,26418953.01976515
4861,meghalaya,2020,1,793007,11987,25544122.561595835
4862,meghalaya,2020,1,794104,11922,24914660.28161904
4863,meghalaya,2020,2,793001,82349,214418577.07837713
4864,meghalaya,2020,2,793002,70788,193010397.5736631
4865,meghalaya,2020,2,793210,28832,47657281.15130705
4866,meghalaya,2020,2,794105,24842,56811190.41707551
4867,meghalaya,2020,2,793101,24250,52144803.31830437
4868,meghalaya,2020,2,794101,21478,34647259.56330724
4869,meghalaya,2020,2,794104,21074,36943959.070846945
4870,meghalaya,2020,2,794001,20774,28346124.393713795
4871,meghalaya,2020,2,793011,19781,32336628.063805275
4872,meghalaya,2020,2,793007,16882,33226515.235067822
4873,meghalaya,2020,3,793001,64872,184743614.18398914
4874,meghalaya,2020,3,793210,30783,57545869.04358561
4875,meghalaya,2020,3,793101,27591,66215432.85843975
4876,meghalaya,2020,3,793002,25567,60802742.83728131
4877,meghalaya,2020,3,794001,25373,50664604.68429879
4878,meghalaya,2020,3,794101,24905,53652092.51585677
4879,meghalaya,2020,3,794105,22882,59399190.749371156
4880,meghalaya,2020,3,793011,21592,43087330.898544274
4881,meghalaya,2020,3,794104,21547,47873284.32086069
4882,meghalaya,2020,3,793007,16753,38314852.83594275
4883,meghalaya,2020,4,793001,83561,243804216.45795542
4884,meghalaya,2020,4,793101,41902,122314911.77438098
4885,meghalaya,2020,4,793210,39853,84641953.63804965
4886,meghalaya,2020,4,793002,35148,90824743.2222091
4887,meghalaya,2020,4,794104,30771,73373737.27993046
4888,meghalaya,2020,4,794105,30734,86993928.46389738
4889,meghalaya,2020,4,794101,29717,68562680.95453689
4890,meghalaya,2020,4,794001,29667,72534395.9048683
4891,meghalaya,2020,4,793011,26651,60635630.162373565
4892,meghalaya,2020,4,793007,20922,52343345.73500208
4893,meghalaya,2021,1,793001,135187,386470990.4137241
4894,meghalaya,2021,1,793101,47550,142699873.1320424
4895,meghalaya,2021,1,793210,43747,105030977.51266736
4896,meghalaya,2021,1,794105,31553,109155457.59247932
4897,meghalaya,2021,1,794104,30637,76541640.32672727
4898,meghalaya,2021,1,793002,29718,85654930.73375626
4899,meghalaya,2021,1,794101,24109,67301542.41078459
4900,meghalaya,2021,1,794001,23620,60607668.94902579
4901,meghalaya,2021,1,793011,22762,57330709.17315665
4902,meghalaya,2021,1,793102,19946,46084786.68011867
4903,meghalaya,2021,2,793001,165598,426313703.5332465
4904,meghalaya,2021,2,793210,57026,115283268.97675651
4905,meghalaya,2021,2,793101,48528,131101653.86562778
4906,meghalaya,2021,2,794104,48384,107138411.28592521
4907,meghalaya,2021,2,794105,43088,137176096.52537653
4908,meghalaya,2021,2,793002,34320,92640341.41461834
4909,meghalaya,2021,2,794001,27790,64440313.686985776
4910,meghalaya,2021,2,794101,27136,65710918.68502261
4911,meghalaya,2021,2,793011,27035,63624325.07532646
4912,meghalaya,2021,2,793102,25533,52914945.54701148
4913,meghalaya,2021,3,793001,207464,530904907.19687676
4914,meghalaya,2021,3,793210,66079,138267841.6780718
4915,meghalaya,2021,3,793101,65749,174667201.93216926
4916,meghalaya,2021,3,794104,55480,120467614.248896
4917,meghalaya,2021,3,794105,50251,166891324.2112767
4918,meghalaya,2021,3,793002,43791,129825349.2269538
4919,meghalaya,2021,3,794001,35755,91612880.48331752
4920,meghalaya,2021,3,794101,33796,92968033.62205568
4921,meghalaya,2021,3,793011,33163,80876112.08763698
4922,meghalaya,2021,3,793102,30417,68272870.03577398
4923,meghalaya,2021,4,793001,263013,690414224.1540794
4924,meghalaya,2021,4,793101,117054,278722454.67128855
4925,meghalaya,2021,4,793210,87932,196204865.70305175
4926,meghalaya,2021,4,794104,73841,191081991.33937848
4927,meghalaya,2021,4,794105,71698,231647775.42969656
4928,meghalaya,2021,4,793002,54401,172263562.26607728
4929,meghalaya,2021,4,794001,42891,119992937.25195585
4930,meghalaya,2021,4,793011,39907,101569097.14043593
4931,meghalaya,2021,4,793102,39688,91336742.4148151
4932,meghalaya,2021,4,794101,38836,109403120.15315852
4933,meghalaya,2022,1,793001,276853,725122188.6667871
4934,meghalaya,2022,1,793101,146497,358732686.5953486
4935,meghalaya,2022,1,793210,104592,258096527.61697102
4936,meghalaya,2022,1,794105,100267,360153597.64748234
4937,meghalaya,2022,1,794104,97389,281145669.1917542
4938,meghalaya,2022,1,793002,59028,183373999.4729157
4939,meghalaya,2022,1,793103,45968,104363058.89164466
4940,meghalaya,2022,1,794001,45495,125397296.50787352
4941,meghalaya,2022,1,794101,43770,115738929.50108132
4942,meghalaya,2022,1,793200,43235,155876215.99820644
4943,meghalaya,2022,2,793001,365755,881158453.6632786
4944,meghalaya,2022,2,793101,188283,413900997.1286073
4945,meghalaya,2022,2,794104,129378,347876781.549551
4946,meghalaya,2022,2,793210,125897,276573197.76215565
4947,meghalaya,2022,2,794105,111128,395124843.55686593
4948,meghalaya,2022,2,793002,72475,209881832.54345322
4949,meghalaya,2022,2,793103,61200,139890522.047889
4950,meghalaya,2022,2,793102,59776,139320224.8381443
4951,meghalaya,2022,2,793011,56579,145074946.25081885
4952,meghalaya,2022,2,794101,54049,144392050.00393498
4953,meghalaya,2022,3,793004,2175126,4365875115.728675
4954,meghalaya,2022,3,793001,231014,516581059.4048492
4955,meghalaya,2022,3,793101,209752,416173329.45838594
4956,meghalaya,2022,3,794104,157661,361568000.294727
4957,meghalaya,2022,3,793210,141889,306811770.34427714
4958,meghalaya,2022,3,794105,123858,374425608.3455272
4959,meghalaya,2022,3,794001,122514,272020236.67674184
4960,meghalaya,2022,3,793002,85048,236293088.9800955
4961,meghalaya,2022,3,793102,68397,146011581.2617112
4962,meghalaya,2022,3,793103,63536,127365311.11931336
